step,mean_trust_all_mean,mean_trust_all_lo,mean_trust_all_hi,mean_trust_mean,mean_trust_lo,mean_trust_hi,cumulative_churn_mean,cumulative_churn_lo,cumulative_churn_hi,mean_harm_mean,mean_harm_lo,mean_harm_hi,negative_wom_rate_mean,negative_wom_rate_lo,negative_wom_rate_hi,step_negative_wom_count_mean,step_negative_wom_count_lo,step_negative_wom_count_hi,platform_reputation_mean,platform_reputation_lo,platform_reputation_hi,step_revenue_mean,step_revenue_lo,step_revenue_hi,cumulative_revenue_mean,cumulative_revenue_lo,cumulative_revenue_hi,opportunity_cost_mean,opportunity_cost_lo,opportunity_cost_hi,active_users_mean,active_users_lo,active_users_hi,trust_skeptic_mean,trust_skeptic_lo,trust_skeptic_hi,trust_naive_mean,trust_naive_lo,trust_naive_hi,trust_activist_mean,trust_activist_lo,trust_activist_hi,churned_skeptic_mean,churned_skeptic_lo,churned_skeptic_hi,churned_naive_mean,churned_naive_lo,churned_naive_hi,churned_activist_mean,churned_activist_lo,churned_activist_hi
10,0.7298716511790089,0.7289109242140109,0.7308323781440068,0.7298964697703988,0.7289382714297113,0.7308546681110862,0.002960000000000002,0.0024759397583195295,0.0034440602416804748,0.007644468097130243,0.00759240111868772,0.007696535075572766,0.0,0.0,0.0,0.0,0.0,0.0,61.553615344261424,60.430369460628704,62.67686122789414,2369.9070455214537,2347.312994238305,2392.5010968046026,33616.23100518243,33396.790093494616,33835.67191687025,-4234.100331281774,-4273.867955192544,-4194.332707371003,498.52,498.27796987915974,498.7620301208402,0.6188547017298273,0.6184565475891182,0.6192528558705364,0.8217193207024021,0.8214659519322821,0.821972689472522,0.6672383119973128,0.6667851101477548,0.6676915138468708,0.48,0.34216510535492756,0.6178348946450725,0.63,0.4732618808974729,0.7867381191025271,0.37,0.2597750252868931,0.4802249747131069
11,0.7292410206702047,0.7282789495459923,0.7302030917944171,0.7292570927632437,0.7282975994432952,0.7302165860831922,0.0032000000000000023,0.002692398947713043,0.0037076010522869617,0.00854934742965192,0.008493925531023254,0.008604769328280587,0.0,0.0,0.0,0.0,0.0,0.0,61.634835344261354,60.511596589233044,62.758074099289665,2371.006179475141,2348.1028231029877,2393.909535847294,35987.237184657584,35745.206976965754,36229.267392349415,-4666.893443366846,-4711.233688492978,-4622.553198240715,498.4,498.1461994738565,498.65380052614347,0.6181072279664415,0.6177062579082172,0.6185081980246657,0.821293478597488,0.821041577551588,0.821545379643388,0.6662663404845541,0.6658169404868574,0.6667157404822509,0.49,0.34660452932501323,0.6333954706749867,0.71,0.5468568379823067,0.8731431620176933,0.4,0.2785688040348143,0.5214311959651857
12,0.7286172203414379,0.7276534268314925,0.7295810138513834,0.7286438236207391,0.7276827139208542,0.729604933320624,0.0035000000000000027,0.0029791927012567513,0.004020807298743254,0.009444894491685545,0.009385284938235112,0.009504504045135979,0.0,0.0,0.0,0.0,0.0,0.0,61.71113534426141,60.58860305031707,62.833667638205746,2368.76778950264,2346.712806505963,2390.822772499317,38356.00497416022,38092.26776129565,38619.74218702479,-5097.448165479419,-5145.650578347408,-5049.24575261143,498.25,497.98959635062835,498.51040364937165,0.6173613431799311,0.6169606716189555,0.6177620147409066,0.8208678892713052,0.8206149565790141,0.8211208219635963,0.6653237378170695,0.6648736356781487,0.6657738399559904,0.55,0.40160426916756353,0.6983957308324366,0.75,0.5890599584637279,0.9109400415362721,0.45,0.32120276682813687,0.5787972331718632
13,0.7279922459286456,0.7270272502893296,0.7289572415679617,0.7280181516467557,0.7270573169809852,0.7289789863125261,0.003760000000000003,0.003221881731297749,0.004298118268702257,0.010342642903174432,0.010279285266472015,0.010406000539876848,0.0,0.0,0.0,0.0,0.0,0.0,61.790515344261365,60.66875125975675,62.91227942876598,2369.3354069373104,2347.435479385216,2391.235334489405,40725.340381097514,40440.08452407414,41010.59623812089,-5528.570505026665,-5580.29965518964,-5476.84135486369,498.12,497.85094086564885,498.38905913435116,0.616623839966415,0.6162209181995532,0.6170267617332769,0.8204369767058065,0.8201847374369912,0.8206892159746219,0.6643703776742297,0.6639170716010405,0.6648236837474188,0.59,0.43465447310182126,0.7453455268981787,0.81,0.6412448956252723,0.9787551043747278,0.48,0.34791557031331594,0.6120844296866841
14,0.72736883733889,0.7264028792342352,0.7283347954435448,0.7274001129079218,0.7264397347777974,0.7283604910380462,0.004180000000000003,0.003611541974400323,0.0047484580255996835,0.01123758754619494,0.011169853915899952,0.011305321176489929,0.0,0.0,0.0,0.0,0.0,0.0,61.85691534426142,60.73391799881976,62.97991268970307,2369.22251362487,2346.9731421689503,2391.4718850807894,43094.56289472241,42787.428449887055,43401.697339557766,-5959.57995126147,-6015.499385056889,-5903.660517466052,497.91,497.6257709872002,498.19422901279984,0.6158770400736984,0.6154744294166759,0.6162796507307209,0.8200032586736451,0.8197494610732486,0.8202570562740416,0.6634335219309184,0.6629797633528727,0.6638872805089642,0.68,0.5108200360503046,0.8491799639496955,0.89,0.7054300482995484,1.0745699517004517,0.52,0.3850097137800746,0.6549902862199255
15,0.7267459753543543,0.7257784116773268,0.7277135390313817,0.7267901359593033,0.7258285962405477,0.7277516756780589,0.004480000000000003,0.0038874115728092557,0.005072588427190751,0.012131661364540329,0.012059181803557681,0.012204140925522976,0.0,0.0,0.0,0.0,0.0,0.0,61.93291534426142,60.8076646294852,63.05816605903763,2369.9751439263196,2347.7719756643864,2392.1783121882527,45464.5380386487,45135.54897288555,45793.527104411856,-6391.342027797726,-6451.161487409095,-6331.522568186357,497.76,497.4637057864046,498.0562942135954,0.6151407536027753,0.6147385884679395,0.6155429187376111,0.8195744825361954,0.8193209869200554,0.8198279781523353,0.6624876672084322,0.6620363741562054,0.662938960260659,0.76,0.5835450141815144,0.9364549858184856,0.93,0.7425925909423617,1.1174074090576385,0.55,0.40424262584276527,0.6957573741572348
16,0.7261169590365918,0.7251475282957751,0.7270863897774085,0.7261614400168089,0.7251990973781939,0.727123782655424,0.004640000000000003,0.00404022589572272,0.005239774104277286,0.013035105746881716,0.012959553959478723,0.01311065753428471,0.0,0.0,0.0,0.0,0.0,0.0,62.02011534426138,60.896093865298155,63.1441368232246,2372.604885777276,2350.765435084116,2394.4443364704366,47837.142924426014,47486.64199924004,48187.64384961199,-6825.733846184932,-6889.076290888648,-6762.391401481216,497.68,497.3801129478614,497.9798870521386,0.6143972523791791,0.6139953708898099,0.6147991338685482,0.8191368349100702,0.8188829604754138,0.8193907093447266,0.6615317498176122,0.6610798858132402,0.6619836138219842,0.8,0.6173213894636957,0.9826786105363043,0.96,0.7671534487650031,1.1528465512349968,0.56,0.41438912239544856,0.7056108776045515
17,0.7254955427583794,0.7245241117017384,0.7264669738150203,0.7255375704399207,0.72457104839905,0.7265040924807915,0.004860000000000003,0.0042464735429214575,0.005473526457078549,0.013928579713301541,0.013849379426170092,0.01400778000043299,0.0,0.0,0.0,0.0,0.0,0.0,62.1025153442614,60.97996461557882,63.225066072943974,2374.298950496,2351.551317624218,2397.046583367782,50211.441874921984,49838.63905362974,50584.24469621423,-7261.819729290866,-7329.6201426498465,-7194.019315931886,497.57,497.2632367714607,497.8767632285393,0.6136585473613493,0.6132586931851135,0.6140584015375851,0.8187055127513251,0.8184502699522751,0.8189607555503751,0.6605834979340329,0.6601325727555537,0.6610344231125121,0.84,0.6516322359174624,1.0283677640825375,1.01,0.8100893169134745,1.2099106830865254,0.58,0.4244422949643458,0.7355577050356541
18,0.7248660977661103,0.7238922918033556,0.7258399037288651,0.7249039898260441,0.7239342385290515,0.7258737411230367,0.005120000000000003,0.004483953300742501,0.005756046699257505,0.014834250845342574,0.014750247100813935,0.014918254589871213,0.0,0.0,0.0,0.0,0.0,0.0,62.18171534426136,61.056911617076075,63.30651907144665,2375.560295372252,2353.1954956088052,2397.9250951356985,52587.00217029423,52192.311291938204,52981.69304865026,-7699.16695727305,-7771.108049452799,-7627.225865093301,497.44,497.12197665037127,497.75802334962873,0.6129044373985434,0.6125048517196562,0.6133040230774306,0.8182743770969101,0.8180191927189612,0.818529561474859,0.6596190830329322,0.6591731035484868,0.6600650625173775,0.87,0.6717265188348847,1.0682734811651153,1.07,0.8648018902562105,1.2751981097437897,0.62,0.4605010066210797,0.7794989933789203
19,0.7242413323438375,0.7232662626940156,0.7252164019936593,0.7242837981940005,0.7233144338024473,0.7252531625855536,0.0053200000000000035,0.0046462684933667574,0.00599373150663325,0.015733377502928084,0.015646273901037455,0.015820481104818714,0.0,0.0,0.0,0.0,0.0,0.0,62.2658353442614,61.140836348374776,63.39083434014802,2375.8302208504397,2354.2374750664626,2397.4229666344168,54962.8323911447,54546.93322359003,55378.73155869937,-8136.784110733427,-8212.166465574233,-8061.401755892621,497.34,497.0031342466834,497.6768657533166,0.6121578520243482,0.6117577512959299,0.6125579527527666,0.817849645278079,0.8175942143285065,0.8181050762276515,0.6586616120266499,0.6582131525932744,0.6591100714600253,0.91,0.7013513648995207,1.1186486351004794,1.1,0.8905995089390533,1.309400491060947,0.65,0.48905995846372796,0.8109400415362721
20,0.7236248735688119,0.7226478358618593,0.7246019112757645,0.723674517762487,0.722702067880386,0.724646967644588,0.005720000000000004,0.005012993545384003,0.006427006454616004,0.016619119861327237,0.016527506886736282,0.01671073283591819,0.0,0.0,0.0,0.0,0.0,0.0,62.33383534426138,61.209311298544584,63.45835938997818,2373.3071953368867,2351.5678837612522,2395.046506912521,57336.13958648157,56899.01976905231,57773.25940391083,-8571.87823868025,-8650.99576707644,-8492.760710284061,497.14,496.786496772692,497.493503227308,0.6114260593816846,0.6110253438357324,0.6118267749276368,0.817424142328737,0.8171699432447678,0.8176783414127061,0.6577247374963032,0.6572773847303105,0.658172090262296,0.98,0.7642470698491284,1.1957529301508716,1.17,0.9453047909507261,1.3946952090492737,0.71,0.5468568379823067,0.8731431620176933
21,0.7230014030481537,0.7220218218750187,0.7239809842212888,0.7230510524890539,0.7220758495313503,0.7240262554467575,0.005980000000000004,0.005258918437485763,0.0067010815625142455,0.017516603650172866,0.01741944440876344,0.017613762891582292,0.0,0.0,0.0,0.0,0.0,0.0,62.41303534426139,61.288850396566666,63.53722029195611,2376.785983075849,2354.4564373348294,2399.1155288168684,59712.92556955744,59253.85319574667,60171.99794336821,-9010.451154366028,-9093.88097006438,-8927.021338667677,497.01,496.6494592187429,497.3705407812571,0.6106807890970717,0.6102821485991858,0.6110794295949575,0.8169954595088439,0.8167415798931213,0.8172493391245664,0.6567842905234419,0.6563342719318656,0.6572343091150182,1.03,0.8080851341690519,1.2519148658309482,1.23,0.9988354611096157,1.4611645388903842,0.73,0.5679067683165773,0.8920932316834227
22,0.7223783211216364,0.72139766980314,0.7233589724401327,0.7224293839484152,0.7214536578691536,0.7234051100276767,0.006160000000000004,0.005421509982833525,0.006898490017166483,0.018412738482592048,0.01831251356094611,0.018512963404237984,0.0,0.0,0.0,0.0,0.0,0.0,62.498635344261366,61.373357631696955,63.62391305682578,2379.743036879751,2358.243416677639,2401.242657081863,62092.668606437175,61612.48345745604,62572.85375541831,-9451.981123855712,-9538.907209682162,-9365.055038029263,496.92,496.5507549914168,497.28924500858324,0.6099415176983212,0.6095426998373469,0.6103403355592955,0.8165668187565461,0.8163122202083843,0.8168214173047079,0.655830271168976,0.6553818511613355,0.6562786911766164,1.06,0.8391982872266694,1.2808017127733307,1.26,1.0225995192026178,1.4974004807973822,0.76,0.5835450141815143,0.9364549858184857
23,0.721751887102997,0.7207689231867354,0.7227348510192586,0.7218009480396258,0.7208216119651075,0.7227802841141441,0.006380000000000005,0.005647810748094419,0.00711218925190559,0.019313637988764384,0.019209611428789526,0.019417664548739243,0.0,0.0,0.0,0.0,0.0,0.0,62.58103534426138,61.455681418871656,63.706389269651105,2381.5101372194263,2359.808887952577,2403.2113864862754,64474.178743656594,63972.7389416356,64975.618545677586,-9895.278193685072,-9985.915095568193,-9804.64129180195,496.81,496.44390537404723,497.17609462595277,0.6092038239689122,0.6088055421218305,0.6096021058159938,0.8161326820845254,0.815878485883858,0.8163868782851927,0.654869958712379,0.6544198043128533,0.6553201131119046,1.09,0.8652357230296144,1.3147642769703858,1.31,1.0757671399498507,1.5442328600501494,0.79,0.6153686873623881,0.9646313126376119
24,0.72113488397931,0.7201508174728171,0.722118950485803,0.7211850543965944,0.7202010315253938,0.722169077267795,0.006580000000000005,0.00584653991618804,0.00731346008381197,0.020201738334388188,0.020094553826299308,0.020308922842477067,0.0,0.0,0.0,0.0,0.0,0.0,62.665035344261376,61.53838402016216,63.79168666836059,2379.5848504785126,2358.0182189057373,2401.151482051288,66853.76359413509,66331.09017395723,67376.43701431295,-10336.649976773519,-10430.91044489886,-10242.389508648177,496.71,496.34326995809397,497.076730041906,0.6084706597776894,0.6080744853525268,0.608866834202852,0.8157058335955835,0.8154508833394294,0.8159607838517375,0.653931881118067,0.6534781270929431,0.6543856351431909,1.14,0.911936553219119,1.3680634467808808,1.35,1.1113686330489445,1.5886313669510557,0.8,0.6260254285386755,0.9739745714613246
25,0.7205181217330469,0.719534019832493,0.7215022236336007,0.7205832461512567,0.7196013878930448,0.7215651044094685,0.007000000000000005,0.006235039262907618,0.007764960737092393,0.02108708929043286,0.020976604952099187,0.021197573628766536,0.0,0.0,0.0,0.0,0.0,0.0,62.7314353442614,61.603348107419635,63.859522581103164,2380.128159306754,2357.6051123626794,2402.651206250828,69233.89175344187,68689.08415822363,69778.69934866011,-10778.565068690212,-10877.626948256242,-10679.503189124182,496.5,496.11751963145383,496.88248036854617,0.6077391620027958,0.607343180707237,0.6081351432983545,0.815283970975154,0.815029912756725,0.8155380291935831,0.65299213900059,0.6525392898165028,0.6534449881846773,1.22,0.9859577315219675,1.4540422684780325,1.41,1.1685879284649827,1.6514120715350171,0.87,0.6880557039402255,1.0519442960597745
26,0.71989911354741,0.7189144121411445,0.7208838149536755,0.7199631380020053,0.7189788855311458,0.7209473904728648,0.007300000000000005,0.0065113119959852575,0.008088688004014754,0.02197866784634686,0.02186529014068856,0.02209204555200516,0.0,0.0,0.0,0.0,0.0,0.0,62.80743534426135,61.67860728170442,63.93626340681828,2385.167685257597,2362.821824031889,2407.513546483305,71619.05943869948,71052.32998541842,72185.78889198054,-11225.519686557745,-11328.866841457737,-11122.172531657754,496.35,495.95565599799266,496.7443440020074,0.6069936101353482,0.6066018776870964,0.6073853425836001,0.8148566998396686,0.8146035965516868,0.8151098031276504,0.6520673258224524,0.6516114292373776,0.6525232224075272,1.27,1.0273693966191204,1.5126306033808796,1.48,1.2363718813395708,1.7236281186604292,0.9,0.7205359268952319,1.0794640731047682
27,0.7192777917513233,0.7182902736908119,0.7202653098118348,0.719342712583522,0.7183566809434633,0.7203287442235807,0.007520000000000004,0.006743719621619495,0.008296280378380514,0.02287305574974221,0.02275419519968499,0.02299191629979943,0.0,0.0,0.0,0.0,0.0,0.0,62.889835344261385,61.7633083049049,64.01636238361786,2384.559317396925,2362.380286571766,2406.738348222084,74003.61875609633,73415.18097363836,74592.0565385543,-11671.865936564598,-11779.662149284883,-11564.069723844314,496.24,495.85185981080974,496.6281401891903,0.6062577933554051,0.6058650719401242,0.606650514770686,0.8144236290203637,0.8141715728713351,0.8146756851693923,0.6511175341550555,0.6506632718367932,0.6515717964733178,1.32,1.0741521337629034,1.5658478662370967,1.52,1.2795784980791889,1.7604215019208111,0.92,0.7401471488110125,1.0998528511889876
28,0.718662314718659,0.717674310557877,0.7196503188794411,0.7187260352903199,0.7177390723478201,0.7197129982328196,0.0077400000000000056,0.006960656454430914,0.008519343545569097,0.023760765631152047,0.023639950791768286,0.023881580470535808,0.0,0.0,0.0,0.0,0.0,0.0,62.97223534426135,61.8466540020153,64.0978166865074,2380.854470653852,2358.3079037960742,2403.4010375116295,76384.47322675025,75773.88509798075,76995.06135551976,-12114.507339828382,-12227.032356625477,-12001.982323031287,496.13,495.74032822721546,496.51967177278453,0.6055315170820679,0.6051387075620024,0.6059243266021334,0.8140005212115912,0.8137486424328673,0.8142523999903151,0.6501710378902368,0.6497168026447697,0.6506252731357038,1.36,1.1131440398724288,1.6068559601275714,1.57,1.3235609535070312,1.816439046492969,0.94,0.7555877959296049,1.124412204070395
29,0.7180437471637918,0.7170539176846351,0.7190335766429485,0.7181075907228412,0.717117440048567,0.7190977413971155,0.008100000000000007,0.0072747661488457354,0.008925233851154277,0.024652300552748637,0.024526855240315365,0.02477774586518191,0.0,0.0,0.0,0.0,0.0,0.0,63.04343534426139,61.92050318848762,64.16636750003515,2385.3833676579115,2364.0778048787492,2406.688930437074,78769.85659440813,78138.35834618568,79401.3548426306,-12561.677640096234,-12677.651849806707,-12445.70343038576,495.95,495.53738307442285,496.36261692557713,0.6047936519033191,0.6044023906554903,0.605184913151148,0.8135772013068719,0.8133254052471734,0.8138289973665704,0.6492204113083564,0.648764904233927,0.6496759183827858,1.42,1.1721087367738863,1.6678912632261136,1.65,1.392593902578243,1.9074060974217568,0.98,0.7810914793279091,1.1789085206720908
30,0.7174285449376895,0.7164363986142259,0.718420691261153,0.7175010663417731,0.7165108300822755,0.7184913026012708,0.008400000000000005,0.007558699995857786,0.009241300004142222,0.0255393907205904,0.025408642353976753,0.025670139087204044,0.0,0.0,0.0,0.0,0.0,0.0,63.119435344261355,61.99571312423354,64.24315756428918,2385.4262201259476,2363.8796119594826,2406.9728282924125,81155.28281453409,80502.70884251947,81807.85678654871,-13008.890792832111,-13128.524739672903,-12889.25684599132,495.8,495.3793499979289,496.2206500020711,0.604063179279188,0.6036753174262391,0.6044510411321368,0.8131536979315047,0.8129009702813383,0.8134064255816711,0.6482812607875813,0.6478207759649781,0.6487417456101845,1.51,1.2647605614461201,1.7552394385538799,1.7,1.4454361622799745,1.9545638377200254,0.99,0.7862441587873299,1.19375584121267
31,0.7168196636030981,0.7158267161362584,0.7178126110699379,0.7168971012545995,0.7159059648266071,0.7178882376825919,0.008700000000000006,0.00786541475854619,0.009534585241453822,0.026416888850633938,0.0262837876460448,0.026549990055223075,1.559300092427216e-07,-5.729282911866704e-08,3.6915284760411025e-07,0.0,0.0,0.0,63.19543534426135,62.07029568616781,64.32057500235489,2382.9538572788842,2360.9938962210545,2404.913818336714,83538.23667181299,82864.08506747682,84212.38827614917,-13453.631582720931,-13577.18232334596,-13330.080842095902,495.65,495.23270737927305,496.0672926207269,0.60333673828018,0.6029488935267681,0.6037245830335919,0.812731222418069,0.8124789684944679,0.8129834763416702,0.6473605021808947,0.6468984801520042,0.6478225242097851,1.56,1.315037619049765,1.804962380950235,1.75,1.4941058457451242,2.0058941542548756,1.04,0.8335481703161778,1.2464518296838223
